OrderItemID,OrderID,ProductID,Quantity
1119,1161,MWSTR20,41
1120,1093,MWCRA32,21
1121,1014,MWSTR32,31
1122,1100,MWRAS32,44
1123,1106,MWPEA32,40
1124,1159,MWBLU32,20
1125,1187,MWPEA32,31
1126,1051,MWORG32,27
1127,1099,MWLEM32,46
1128,1065,MWRAS32,19
1129,1161,MWORG20,12
1130,1059,MWRAS20,24
1131,1059,MWLEM32,27
1132,1155,MWSTR20,21
1133,1068,MWCRA20,46
1134,1184,MWSTR20,20
1135,1042,MWBLU20,40
1136,1088,MWBLU32,25
1137,1198,MWSTR20,43
1138,1075,MWLEM20,47
1139,1195,MWBLU20,17
1140,1105,MWBLU32,5
1141,1148,MWPEA20,13
1142,1148,MWORG32,43
1143,1118,MWPEA32,46
1144,1018,MWRAS20,41
1145,1161,MWBLU20,28
1146,1017,MWBLU32,2
1147,1156,MWRAS32,22
1148,1113,MWMAN20,41
1149,1076,MWBLU20,19
1150,1163,MWCRA20,17
1151,1119,MWLEM32,29
1152,1041,MWMAN20,23
1153,1091,MWLEM32,22
1154,1082,MWLEM32,15
1155,1020,MWSTR32,4
1156,1064,MWLEM32,50
1157,1073,MWCRA32,6
1158,1058,MWSTR32,25
1159,1152,MWPEA20,49
1160,1054,MWCRA32,20
1161,1196,MWBLU32,15
1162,1081,MWSTR20,43
1163,1011,MWORG20,26
1164,1062,MWSTR32,44
1165,1007,MWORG20,3
1166,1191,MWRAS20,14
1167,1049,MWLEM20,14
1168,1098,MWSTR20,46
1169,1175,MWORG20,44
1170,1002,MWORG32,15
1171,1080,MWMAN20,30
1172,1033,MWORG20,47
1173,1072,MWMAN20,17
1174,1019,MWCRA20,11
1175,1072,MWBLU20,4
1176,1070,MWSTR32,41
1177,1084,MWLEM20,36
1178,1159,MWCRA32,39
1179,1082,MWSTR32,47
1180,1078,MWMAN32,12
1181,1176,MWLEM20,32
1183,1165,MWMAN32,32
1184,1116,MWMAN20,40
1185,1052,MWORG32,46
1186,1180,MWPEA20,1
1187,1033,MWORG32,2
1188,1144,MWMAN20,49
1189,1028,MWRAS32,18
1190,1090,MWLEM32,44
1191,1082,MWBLU20,27
1192,1171,MWBLU20,27
1193,1046,MWORG32,37
1194,1179,MWRAS32,22
1195,1060,MWBLU20,15
1196,1113,MWMAN20,21
1197,1171,MWORG20,29
1198,1003,MWORG32,11
1199,1051,MWORG20,24
1200,1098,MWLEM20,46
1201,1082,MWRAS20,20
1202,1155,MWPEA20,1
1203,1108,MWORG32,2
1204,1189,MWORG20,6
1205,1196,MWCRA20,49
1206,1121,MWCRA32,18
1207,1105,MWMAN32,44
1208,1010,MWCRA32,15
1209,1165,MWSTR32,37
1210,1199,MWPEA32,9
1211,1099,MWLEM32,36
1212,1085,MWLEM32,30
1213,1052,MWORG20,40
1214,1063,MWORG20,38
1215,1076,MWBLU32,47
1216,1106,MWRAS20,34
1217,1094,MWSTR20,33
1218,1132,MWSTR32,48
1219,1093,MWORG32,6
1220,1035,MWORG20,30
1221,1086,MWSTR32,18
1222,1070,MWMAN20,48
1223,1089,MWPEA20,28
1224,1104,MWPEA32,46
1225,1001,MWPEA20,35
1226,1097,MWMAN20,32
1227,1158,MWSTR20,42
1228,1070,MWCRA32,20
1229,1116,MWPEA20,9
1230,1155,MWSTR32,42
1231,1023,MWPEA32,20
1232,1111,MWLEM32,34
1233,1013,MWPEA20,24
1234,1156,MWORG20,49
1235,1145,MWPEA32,26
1236,1002,MWRAS20,9
1237,1055,MWLEM32,46
1238,1039,MWBLU20,41
1239,1128,MWORG32,8
1240,1039,MWRAS20,37
1241,1002,MWSTR32,3
1242,1104,MWMAN20,8
1243,1199,MWPEA32,6
1244,1058,MWSTR32,20
1245,1025,MWPEA20,40
1246,1048,MWRAS32,19
1247,1005,MWSTR32,2
1248,1186,MWMAN20,11
1249,1125,MWORG32,16
1250,1110,MWRAS32,31
1251,1022,MWRAS20,9
1252,1053,MWORG32,14
1253,1055,MWPEA32,12
1254,1171,MWRAS32,48
1255,1036,MWORG32,24
1256,1153,MWPEA20,43
1257,1074,MWMAN32,29
1258,1197,MWRAS32,12
1259,1179,MWBLU32,50
1260,1093,MWLEM20,20
1261,1017,MWPEA20,32
1262,1132,MWPEA20,1
1263,1068,MWMAN32,43
1264,1058,MWRAS32,49
1265,1177,MWBLU20,9
1266,1096,MWRAS32,17
1267,1113,MWBLU20,43
1268,1013,MWORG32,34
1269,1120,MWPEA20,6
1270,1091,MWCRA20,6
1271,1089,MWCRA32,28
1272,1074,MWORG20,37
1273,1146,MWPEA32,24
1274,1176,MWORG32,11
1275,1145,MWORG32,2
1276,1105,MWBLU20,18
1277,1075,MWSTR20,23
1278,1153,MWPEA32,50
1279,1021,MWPEA20,8
1280,1130,MWCRA32,42
1281,1103,MWMAN32,39
1282,1125,MWRAS32,23
1283,1197,MWMAN20,25
1284,1096,MWSTR32,48
1285,1036,MWMAN32,39
1286,1017,MWRAS20,20
1287,1020,MWPEA32,33
1288,1164,MWCRA20,1
1289,1096,MWORG20,11
1290,1164,MWSTR32,21
1291,1163,MWPEA20,39
1292,1087,MWMAN32,21
1293,1068,MWPEA32,11
1294,1087,MWMAN32,1
1295,1093,MWLEM32,4
1296,1032,MWLEM20,40
1297,1123,MWRAS32,12
1298,1132,MWRAS32,18
1299,1172,MWSTR32,30
1300,1071,MWMAN32,47
1301,1068,MWMAN20,3
1302,1113,MWRAS20,16
1303,1011,MWMAN32,46
1304,1065,MWMAN20,28
1305,1154,MWORG32,19
1306,1132,MWORG32,35
1307,1112,MWSTR32,49
1308,1149,MWCRA32,11
1309,1066,MWRAS20,46
1310,1030,MWPEA20,6
1311,1178,MWMAN20,47
1312,1129,MWORG20,16
1313,1197,MWRAS32,16
1314,1174,MWRAS32,43
1315,1112,MWBLU20,8
1316,1149,MWORG32,7
1317,1078,MWLEM20,21
1318,1021,MWORG20,47
1319,1092,MWRAS20,47
1320,1197,MWSTR32,8
1321,1130,MWPEA32,25
1322,1135,MWCRA32,39
1323,1003,MWPEA20,50
1324,1109,MWSTR20,15
1325,1135,MWMAN32,20
1326,1178,MWRAS20,25
1327,1035,MWRAS32,47
1328,1059,MWBLU32,20
1329,1112,MWORG20,33
1330,1060,MWBLU32,28
1331,1081,MWBLU20,14
1332,1105,MWSTR32,5
1333,1056,MWRAS20,48
1334,1107,MWRAS32,41
1335,1061,MWCRA32,32
1336,1106,MWCRA32,47
1337,1146,MWPEA20,15
1338,1176,MWRAS20,31
1339,1068,MWBLU32,35
1340,1154,MWBLU32,42
1341,1087,MWBLU32,4
1342,1153,MWPEA32,32
1343,1140,MWMAN20,10
1344,1188,MWLEM20,24
1345,1153,MWLEM20,46
1346,1027,MWPEA20,3
1347,1089,MWCRA32,33
1348,1012,MWLEM32,36
1349,1062,MWRAS20,16
1350,1142,MWORG20,7
1351,1107,MWRAS20,34
1352,1121,MWBLU20,12
1353,1012,MWLEM20,49
1354,1058,MWRAS32,32
1355,1001,MWORG20,26
1356,1038,MWBLU20,4
1357,1035,MWLEM32,48
1358,1014,MWORG20,25
1359,1139,MWRAS32,2
1360,1103,MWBLU32,28
1361,1091,MWCRA32,31
1362,1059,MWRAS20,23
1364,1118,MWORG32,6
1365,1046,MWPEA32,27
1366,1168,MWORG32,36
1367,1109,MWPEA32,11
1368,1166,MWMAN20,34
1369,1033,MWRAS32,50
1370,1179,MWLEM32,37
1371,1152,MWPEA20,31
1372,1054,MWBLU20,35
1373,1027,MWPEA32,29
1374,1172,MWLEM32,17
1375,1136,MWBLU32,2
1376,1056,MWLEM20,31
1377,1099,MWLEM20,3
1378,1083,MWORG20,37
1379,1161,MWBLU32,26
1380,1187,MWSTR20,18
1381,1072,MWCRA32,10
1382,1088,MWRAS32,46
1383,1167,MWLEM20,41
1384,1130,MWPEA32,36
1385,1024,MWCRA32,24
1386,1176,MWORG20,27
1387,1144,MWORG32,17
1388,1152,MWPEA20,16
1389,1065,MWBLU32,2
1390,1175,MWLEM20,20
1391,1042,MWORG20,32
1392,1124,MWMAN32,2
1393,1059,MWSTR20,40
1394,1186,MWBLU32,29
1395,1085,MWBLU32,45
1396,1111,MWRAS20,17
1397,1022,MWBLU20,21
1398,1083,MWRAS32,30
1399,1098,MWPEA32,49
1400,1003,MWORG20,29
1401,1099,MWBLU32,16
1402,1073,MWBLU20,2
1403,1167,MWLEM32,39
1404,1068,MWBLU20,6
1405,1117,MWCRA20,50
1406,1026,MWLEM32,37
1407,1064,MWLEM20,29
1408,1061,MWPEA32,35
1409,1066,MWMAN20,39
1410,1133,MWMAN32,33
1411,1126,MWMAN32,23
1412,1020,MWMAN32,23
1413,1100,MWORG20,17
1414,1144,MWORG32,13
1415,1134,MWLEM20,33
1416,1007,MWPEA32,29
1417,1083,MWSTR20,19
1418,1103,MWLEM32,40
1419,1166,MWCRA20,4
1420,1083,MWSTR20,4
1421,1073,MWPEA32,2
1422,1191,MWMAN20,35
1423,1062,MWRAS20,16
1424,1056,MWRAS32,21
1425,1097,MWSTR32,45
1426,1031,MWSTR20,15
1427,1173,MWLEM20,2
1428,1189,MWRAS20,46
1429,1117,MWRAS32,35
1430,1071,MWLEM32,23
1431,1018,MWORG20,18
1432,1192,MWLEM20,14
1433,1179,MWMAN32,25
1434,1061,MWBLU32,44
1435,1019,MWORG32,36
1436,1038,MWCRA32,2
1437,1024,MWBLU20,5
1438,1115,MWCRA20,32
1439,1147,MWCRA32,29
1440,1032,MWRAS20,46
1441,1058,MWMAN20,28
1442,1153,MWLEM32,1
1443,1087,MWCRA32,36
1444,1067,MWMAN32,5
1445,1077,MWSTR32,35
1446,1182,MWORG32,10
1447,1011,MWCRA32,25
1448,1067,MWBLU20,38
1449,1014,MWCRA20,43
1450,1194,MWORG20,30
1451,1192,MWBLU32,43
1452,1090,MWORG20,8
1453,1011,MWRAS32,14
1454,1192,MWBLU20,5
1455,1002,MWBLU20,7
1456,1015,MWBLU32,10
1457,1191,MWLEM20,45
1458,1145,MWSTR32,48
1459,1098,MWPEA20,38
1460,1004,MWCRA32,32
1461,1089,MWSTR20,21
1462,1151,MWMAN20,19
1463,1079,MWORG32,1
1464,1061,MWORG20,33
1465,1092,MWSTR32,6
1466,1010,MWPEA20,3
1467,1022,MWPEA20,2
1468,1116,MWRAS32,20
1469,1091,MWRAS20,47
1470,1178,MWORG20,30
1471,1089,MWMAN32,8
1472,1046,MWBLU20,35
1473,1043,MWBLU20,17
1474,1030,MWORG20,28
1475,1014,MWORG32,28
1476,1148,MWORG20,49
1477,1187,MWPEA32,14
1478,1042,MWLEM20,13
1479,1073,MWPEA20,47
1480,1009,MWCRA32,24
1481,1028,MWMAN20,15
1482,1127,MWORG20,21
1483,1190,MWBLU32,42
1484,1098,MWSTR20,15
1485,1103,MWRAS20,12
1486,1170,MWRAS32,5
1487,1176,MWSTR32,20
1488,1040,MWSTR20,18
1489,1004,MWRAS32,26
1490,1017,MWMAN32,48
1491,1063,MWMAN32,38
1492,1180,MWMAN20,24
1493,1094,MWLEM20,23
1494,1124,MWBLU32,15
1495,1117,MWMAN32,21
1496,1016,MWMAN32,21
1497,1133,MWMAN32,20
1498,1165,MWBLU20,6
1499,1088,MWBLU32,6
